5 8 13 17 20 27 28 37:2.105271:0.023228 0.628141 0.18438 0.091511 0.315625 0.189205 0.65057 0.022611
2 6 12 16 20 24 28 35:3.005716:0.162598 1.0 0.204313 0.258846 0.315625 0.353732 0.65057 0.060032
5 6 13 19 20 26 31 37:2.106853:0.023228 1.0 0.18438 0.047063 0.315625 0.222111 0.291835 0.022611
4 6 14 18 20 26 29 34:2.287682:0.046457 1.0 0.16943 0.070594 0.315625 0.222111 0.366491 0.096974
5 8 15 16 20 26 28 37:2.270629:0.023228 0.628141 0.149497 0.258846 0.315625 0.222111 0.65057 0.022611
1 8 11 16 21 23 28 35:3.018742:0.394881 0.628141 0.303978 0.258846 0.055962 0.666332 0.65057 0.060032
1 6 11 16 20 23 29 34:3.403127:0.394881 1.0 0.303978 0.258846 0.315625 0.666332 0.366491 0.096974
1 7 12 19 21 24 31 36:2.122307:0.394881 0.738693 0.204313 0.047063 0.055962 0.353732 0.291835 0.035828
5 8 11 16 20 26 29 33:2.491349:0.023228 0.628141 0.303978 0.258846 0.315625 0.222111 0.366491 0.372929
4 10 14 19 21 25 32 36:1.35471:0.046457 0.477387 0.16943 0.047063 0.055962 0.271469 0.251114 0.035828
2 9 15 19 20 25 32 36:1.780933:0.162598 0.547739 0.149497 0.047063 0.315625 0.271469 0.251114 0.035828
1 9 13 19 20 23 30 33:2.855688:0.394881 0.547739 0.18438 0.047063 0.315625 0.666332 0.326739 0.372929
1 8 12 18 20 23 32 34:2.627974:0.394881 0.628141 0.204313 0.070594 0.315625 0.666332 0.251114 0.096974
5 9 15 16 20 27 29 33:2.22356:0.023228 0.547739 0.149497 0.258846 0.315625 0.189205 0.366491 0.372929
4 8 12 16 20 24 29 33:2.546534:0.046457 0.628141 0.204313 0.258846 0.315625 0.353732 0.366491 0.372929
1 9 15 18 20 27 29 34:2.131006:0.394881 0.547739 0.149497 0.070594 0.315625 0.189205 0.366491 0.096974
3 7 14 19 22 25 31 37:1.661249:0.092913 0.738693 0.16943 0.047063 0.027235 0.271469 0.291835 0.022611
5 8 14 16 21 25 28 36:2.093474:0.023228 0.628141 0.16943 0.258846 0.055962 0.271469 0.65057 0.035828
5 9 14 19 21 26 29 33:1.804953:0.023228 0.547739 0.16943 0.047063 0.055962 0.222111 0.366491 0.372929
4 9 15 18 20 27 29 35:1.74564:0.046457 0.547739 0.149497 0.070594 0.315625 0.189205 0.366491 0.060032
3 10 13 18 22 26 31 35:1.426487:0.092913 0.477387 0.18438 0.070594 0.027235 0.222111 0.291835 0.060032
1 8 15 19 20 25 31 33:2.47144:0.394881 0.628141 0.149497 0.047063 0.315625 0.271469 0.291835 0.372929
4 6 11 17 20 25 29 35:2.455563:0.046457 1.0 0.303978 0.091511 0.315625 0.271469 0.366491 0.060032
1 6 15 18 21 24 32 34:2.372754:0.394881 1.0 0.149497 0.070594 0.055962 0.353732 0.251114 0.096974
1 9 11 16 20 25 32 36:2.37948:0.394881 0.547739 0.303978 0.258846 0.315625 0.271469 0.251114 0.035828
1 9 13 19 22 24 32 35:1.866176:0.394881 0.547739 0.18438 0.047063 0.027235 0.353732 0.251114 0.060032
2 9 12 19 22 23 32 36:1.942222:0.162598 0.547739 0.204313 0.047063 0.027235 0.666332 0.251114 0.035828
1 10 14 18 22 27 32 37:1.602457:0.394881 0.477387 0.16943 0.070594 0.027235 0.189205 0.251114 0.022611
4 7 13 16 20 25 28 34:2.563014:0.046457 0.738693 0.18438 0.258846 0.315625 0.271469 0.65057 0.096974
5 10 14 16 20 27 29 36:1.83604:0.023228 0.477387 0.16943 0.258846 0.315625 0.189205 0.366491 0.035828
3 6 12 18 20 24 31 36:2.36484:0.092913 1.0 0.204313 0.070594 0.315625 0.353732 0.291835 0.035828
3 6 15 18 20 26 30 34:2.274453:0.092913 1.0 0.149497 0.070594 0.315625 0.222111 0.326739 0.096974
4 7 13 19 20 26 30 33:2.253997:0.046457 0.738693 0.18438 0.047063 0.315625 0.222111 0.326739 0.372929
4 9 13 17 21 27 29 37:1.504356:0.046457 0.547739 0.18438 0.091511 0.055962 0.189205 0.366491 0.022611
3 6 11 16 20 23 28 33:3.661193:0.092913 1.0 0.303978 0.258846 0.315625 0.666332 0.65057 0.372929
4 10 14 16 20 27 29 35:1.883473:0.046457 0.477387 0.16943 0.258846 0.315625 0.189205 0.366491 0.060032
4 8 13 16 20 25 29 34:2.168383:0.046457 0.628141 0.18438 0.258846 0.315625 0.271469 0.366491 0.096974
3 6 13 16 21 24 30 36:2.3084:0.092913 1.0 0.18438 0.258846 0.055962 0.353732 0.326739 0.035828
5 10 13 18 21 27 28 33:2.024255:0.023228 0.477387 0.18438 0.070594 0.055962 0.189205 0.65057 0.372929
4 10 14 18 22 26 29 37:1.402316:0.046457 0.477387 0.16943 0.070594 0.027235 0.222111 0.366491 0.022611
3 8 15 17 20 23 28 35:2.654621:0.092913 0.628141 0.149497 0.091511 0.315625 0.666332 0.65057 0.060032
3 6 13 18 20 25 31 34:2.32379:0.092913 1.0 0.18438 0.070594 0.315625 0.271469 0.291835 0.096974
4 6 13 19 20 26 32 37:2.089361:0.046457 1.0 0.18438 0.047063 0.315625 0.222111 0.251114 0.022611
5 6 12 17 21 26 30 37:1.946475:0.023228 1.0 0.204313 0.091511 0.055962 0.222111 0.326739 0.022611
3 7 14 19 20 26 31 34:1.974644:0.092913 0.738693 0.16943 0.047063 0.315625 0.222111 0.291835 0.096974
5 6 15 16 20 26 30 34:2.39302:0.023228 1.0 0.149497 0.258846 0.315625 0.222111 0.326739 0.096974
1 10 15 17 21 26 31 35:1.743216:0.394881 0.477387 0.149497 0.091511 0.055962 0.222111 0.291835 0.060032
2 9 12 17 22 23 29 37:2.08883:0.162598 0.547739 0.204313 0.091511 0.027235 0.666332 0.366491 0.022611
3 6 11 17 21 23 30 37:2.560046:0.092913 1.0 0.303978 0.091511 0.055962 0.666332 0.326739 0.022611
5 8 14 16 20 27 28 35:2.295077:0.023228 0.628141 0.16943 0.258846 0.315625 0.189205 0.65057 0.060032
5 6 13 18 20 27 29 34:2.246497:0.023228 1.0 0.18438 0.070594 0.315625 0.189205 0.366491 0.096974
1 9 12 16 22 23 28 33:3.122845:0.394881 0.547739 0.204313 0.258846 0.027235 0.666332 0.65057 0.372929
5 6 13 16 20 27 28 33:2.994783:0.023228 1.0 0.18438 0.258846 0.315625 0.189205 0.65057 0.372929
3 6 12 16 20 23 29 36:2.940348:0.092913 1.0 0.204313 0.258846 0.315625 0.666332 0.366491 0.035828
3 7 11 17 21 24 28 33:2.660288:0.092913 0.738693 0.303978 0.091511 0.055962 0.353732 0.65057 0.372929
3 10 13 17 21 25 30 34:1.597335:0.092913 0.477387 0.18438 0.091511 0.055962 0.271469 0.326739 0.096974
5 9 15 18 22 27 30 37:1.356848:0.023228 0.547739 0.149497 0.070594 0.027235 0.189205 0.326739 0.022611
5 9 15 16 20 27 31 35:1.836007:0.023228 0.547739 0.149497 0.258846 0.315625 0.189205 0.291835 0.060032
5 6 12 16 20 26 30 33:2.723791:0.023228 1.0 0.204313 0.258846 0.315625 0.222111 0.326739 0.372929
4 9 15 16 22 27 28 36:1.905377:0.046457 0.547739 0.149497 0.258846 0.027235 0.189205 0.65057 0.035828
3 6 13 18 20 24 28 33:3.040743:0.092913 1.0 0.18438 0.070594 0.315625 0.353732 0.65057 0.372929
3 8 14 18 21 24 30 35:1.757543:0.092913 0.628141 0.16943 0.070594 0.055962 0.353732 0.326739 0.060032
4 8 11 16 20 24 28 33:2.930278:0.046457 0.628141 0.303978 0.258846 0.315625 0.353732 0.65057 0.372929
5 9 13 16 20 27 31 36:1.846686:0.023228 0.547739 0.18438 0.258846 0.315625 0.189205 0.291835 0.035828
3 9 11 16 20 24 30 33:2.572501:0.092913 0.547739 0.303978 0.258846 0.315625 0.353732 0.326739 0.372929
3 6 12 17 20 23 28 35:3.081296:0.092913 1.0 0.204313 0.091511 0.315625 0.666332 0.65057 0.060032
2 7 12 17 21 23 28 34:2.666953:0.162598 0.738693 0.204313 0.091511 0.055962 0.666332 0.65057 0.096974
3 8 14 16 21 24 29 33:2.298444:0.092913 0.628141 0.16943 0.258846 0.055962 0.353732 0.366491 0.372929
1 8 12 18 22 23 30 36:2.354063:0.394881 0.628141 0.204313 0.070594 0.027235 0.666332 0.326739 0.035828
1 8 12 16 20 25 28 36:2.759673:0.394881 0.628141 0.204313 0.258846 0.315625 0.271469 0.65057 0.035828
3 8 12 17 21 23 29 37:2.128274:0.092913 0.628141 0.204313 0.091511 0.055962 0.666332 0.366491 0.022611
1 7 14 16 20 24 32 36:2.518149:0.394881 0.738693 0.16943 0.258846 0.315625 0.353732 0.251114 0.035828
2 6 12 19 20 25 32 37:2.274793:0.162598 1.0 0.204313 0.047063 0.315625 0.271469 0.251114 0.022611
4 6 11 16 20 25 29 36:2.598694:0.046457 1.0 0.303978 0.258846 0.315625 0.271469 0.366491 0.035828
2 6 11 18 20 24 30 37:2.555877:0.162598 1.0 0.303978 0.070594 0.315625 0.353732 0.326739 0.022611
4 9 11 16 20 24 30 34:2.25009:0.046457 0.547739 0.303978 0.258846 0.315625 0.353732 0.326739 0.096974
1 7 15 16 20 27 29 33:2.786167:0.394881 0.738693 0.149497 0.258846 0.315625 0.189205 0.366491 0.372929
1 6 12 16 20 27 28 37:3.036051:0.394881 1.0 0.204313 0.258846 0.315625 0.189205 0.65057 0.022611
1 9 14 19 22 24 31 37:1.854526:0.394881 0.547739 0.16943 0.047063 0.027235 0.353732 0.291835 0.022611
3 9 15 19 22 25 31 37:1.450362:0.092913 0.547739 0.149497 0.047063 0.027235 0.271469 0.291835 0.022611
5 7 14 19 22 27 32 36:1.481796:0.023228 0.738693 0.16943 0.047063 0.027235 0.189205 0.251114 0.035828
3 9 13 17 22 25 30 36:1.577814:0.092913 0.547739 0.18438 0.091511 0.027235 0.271469 0.326739 0.035828
5 6 15 18 20 27 31 37:2.062595:0.023228 1.0 0.149497 0.070594 0.315625 0.189205 0.291835 0.022611
4 6 15 17 20 24 32 33:2.580865:0.046457 1.0 0.149497 0.091511 0.315625 0.353732 0.251114 0.372929
2 6 14 18 21 25 30 35:2.116824:0.162598 1.0 0.16943 0.070594 0.055962 0.271469 0.326739 0.060032
5 10 15 19 22 26 31 35:1.298388:0.023228 0.477387 0.149497 0.047063 0.027235 0.222111 0.291835 0.060032
4 10 14 18 22 27 32 37:1.254033:0.046457 0.477387 0.16943 0.070594 0.027235 0.189205 0.251114 0.022611
4 9 13 17 22 25 30 33:1.868459:0.046457 0.547739 0.18438 0.091511 0.027235 0.271469 0.326739 0.372929
2 10 15 19 20 27 30 35:1.728146:0.162598 0.477387 0.149497 0.047063 0.315625 0.189205 0.326739 0.060032
4 10 15 18 20 26 29 36:1.68399:0.046457 0.477387 0.149497 0.070594 0.315625 0.222111 0.366491 0.035828
2 8 13 18 20 23 29 33:2.76709:0.162598 0.628141 0.18438 0.070594 0.315625 0.666332 0.366491 0.372929
3 6 13 18 21 24 30 36:2.120148:0.092913 1.0 0.18438 0.070594 0.055962 0.353732 0.326739 0.035828
4 8 15 16 20 27 29 34:2.051236:0.046457 0.628141 0.149497 0.258846 0.315625 0.189205 0.366491 0.096974
2 6 12 17 20 24 29 35:2.554302:0.162598 1.0 0.204313 0.091511 0.315625 0.353732 0.366491 0.060032
2 6 12 17 21 25 31 36:2.113516:0.162598 1.0 0.204313 0.091511 0.055962 0.271469 0.291835 0.035828
5 8 13 18 22 26 28 33:2.179188:0.023228 0.628141 0.18438 0.070594 0.027235 0.222111 0.65057 0.372929
2 7 13 19 20 25 32 33:2.343871:0.162598 0.738693 0.18438 0.047063 0.315625 0.271469 0.251114 0.372929
5 8 14 16 20 27 29 34:2.04794:0.023228 0.628141 0.16943 0.258846 0.315625 0.189205 0.366491 0.096974
5 7 13 19 20 26 32 33:2.155143:0.023228 0.738693 0.18438 0.047063 0.315625 0.222111 0.251114 0.372929
5 6 14 16 20 26 30 34:2.412953:0.023228 1.0 0.16943 0.258846 0.315625 0.222111 0.326739 0.096974
4 9 14 16 20 27 31 33:2.192066:0.046457 0.547739 0.16943 0.258846 0.315625 0.189205 0.291835 0.372929
1 10 12 18 22 25 32 36:1.732821:0.394881 0.477387 0.204313 0.070594 0.027235 0.271469 0.251114 0.035828
2 6 13 18 21 24 31 35:2.179133:0.162598 1.0 0.18438 0.070594 0.055962 0.353732 0.291835 0.060032
4 7 12 17 20 25 29 36:2.070387:0.046457 0.738693 0.204313 0.091511 0.315625 0.271469 0.366491 0.035828
1 6 14 16 20 25 30 36:2.772818:0.394881 1.0 0.16943 0.258846 0.315625 0.271469 0.326739 0.035828
3 7 11 16 21 23 29 37:2.505826:0.092913 0.738693 0.303978 0.258846 0.055962 0.666332 0.366491 0.022611
2 7 13 18 20 23 32 35:2.449368:0.162598 0.738693 0.18438 0.070594 0.315625 0.666332 0.251114 0.060032
4 6 12 18 21 27 30 33:2.266199:0.046457 1.0 0.204313 0.070594 0.055962 0.189205 0.326739 0.372929
4 10 13 18 21 26 30 35:1.443662:0.046457 0.477387 0.18438 0.070594 0.055962 0.222111 0.326739 0.060032
1 8 12 18 22 26 31 33:2.212039:0.394881 0.628141 0.204313 0.070594 0.027235 0.222111 0.291835 0.372929
3 6 13 16 20 26 30 34:2.497588:0.092913 1.0 0.18438 0.258846 0.315625 0.222111 0.326739 0.096974
3 9 15 16 20 23 28 34:2.778496:0.092913 0.547739 0.149497 0.258846 0.315625 0.666332 0.65057 0.096974
3 8 11 18 20 23 29 35:2.504106:0.092913 0.628141 0.303978 0.070594 0.315625 0.666332 0.366491 0.060032
3 7 12 16 21 23 31 33:2.681823:0.092913 0.738693 0.204313 0.258846 0.055962 0.666332 0.291835 0.372929
2 9 15 18 22 24 30 37:1.660745:0.162598 0.547739 0.149497 0.070594 0.027235 0.353732 0.326739 0.022611
2 8 11 19 20 24 31 34:2.199946:0.162598 0.628141 0.303978 0.047063 0.315625 0.353732 0.291835 0.096974
4 7 11 17 21 26 28 37:2.131893:0.046457 0.738693 0.303978 0.091511 0.055962 0.222111 0.65057 0.022611
3 8 14 16 20 23 32 37:2.405012:0.092913 0.628141 0.16943 0.258846 0.315625 0.666332 0.251114 0.022611
5 9 13 16 20 26 29 34:2.015394:0.023228 0.547739 0.18438 0.258846 0.315625 0.222111 0.366491 0.096974
3 10 13 20 27 31 36:1.587173:0.092913 0.477387 0.18438 0.315625 0.189205 0.291835 0.035828
1 10 15 19 20 23 32 35:2.361931:0.394881 0.477387 0.149497 0.047063 0.315625 0.666332 0.251114 0.060032
4 8 12 18 20 25 28 33:2.560098:0.046457 0.628141 0.204313 0.070594 0.315625 0.271469 0.65057 0.372929
5 8 14 16 20 27 29 34:2.04794:0.023228 0.628141 0.16943 0.258846 0.315625 0.189205 0.366491 0.096974
5 7 14 16 20 26 32 33:2.351976:0.023228 0.738693 0.16943 0.258846 0.315625 0.222111 0.251114 0.372929
5 8 14 17 22 27 29 37:1.517852:0.023228 0.628141 0.16943 0.091511 0.027235 0.189205 0.366491 0.022611
2 6 11 16 20 23 28 35:3.417981:0.162598 1.0 0.303978 0.258846 0.315625 0.666332 0.65057 0.060032
5 9 12 16 20 26 31 33:2.236626:0.023228 0.547739 0.204313 0.258846 0.315625 0.222111 0.291835 0.372929
4 7 12 16 20 25 28 34:2.582947:0.046457 0.738693 0.204313 0.258846 0.315625 0.271469 0.65057 0.096974
3 10 15 18 22 27 30 37:1.356181:0.092913 0.477387 0.149497 0.070594 0.027235 0.189205 0.326739 0.022611
1 6 11 16 20 24 28 35:3.337664:0.394881 1.0 0.303978 0.258846 0.315625 0.353732 0.65057 0.060032
5 8 15 19 20 27 32 37:1.626484:0.023228 0.628141 0.149497 0.047063 0.315625 0.189205 0.251114 0.022611
3 8 14 19 21 24 32 33:1.971284:0.092913 0.628141 0.16943 0.047063 0.055962 0.353732 0.251114 0.372929
3 9 14 16 20 27 31 35:1.925625:0.092913 0.547739 0.16943 0.258846 0.315625 0.189205 0.291835 0.060032
3 6 11 17 21 24 29 37:2.287198:0.092913 1.0 0.303978 0.091511 0.055962 0.353732 0.366491 0.022611
4 8 13 19 22 26 30 37:1.504737:0.046457 0.628141 0.18438 0.047063 0.027235 0.222111 0.326739 0.022611
1 10 15 16 22 23 30 36:2.336745:0.394881 0.477387 0.149497 0.258846 0.027235 0.666332 0.326739 0.035828
1 6 14 16 20 27 32 33:2.95203:0.394881 1.0 0.16943 0.258846 0.315625 0.189205 0.251114 0.372929
2 6 11 17 20 23 29 36:2.942363:0.162598 1.0 0.303978 0.091511 0.315625 0.666332 0.366491 0.035828
2 10 14 16 20 26 31 33:2.270761:0.162598 0.477387 0.16943 0.258846 0.315625 0.222111 0.291835 0.372929
2 8 11 17 21 24 28 35:2.306524:0.162598 0.628141 0.303978 0.091511 0.055962 0.353732 0.65057 0.060032
2 7 15 17 20 24 29 35:2.238179:0.162598 0.738693 0.149497 0.091511 0.315625 0.353732 0.366491 0.060032
4 7 11 16 20 25 28 33:2.958567:0.046457 0.738693 0.303978 0.258846 0.315625 0.271469 0.65057 0.372929
2 8 14 19 20 25 29 33:2.333746:0.162598 0.628141 0.16943 0.047063 0.315625 0.271469 0.366491 0.372929
5 10 14 18 21 27 31 37:1.300252:0.023228 0.477387 0.16943 0.070594 0.055962 0.189205 0.291835 0.022611
4 10 11 16 20 26 29 33:2.363824:0.046457 0.477387 0.303978 0.258846 0.315625 0.222111 0.366491 0.372929
2 8 12 18 20 23 31 36:2.375266:0.162598 0.628141 0.204313 0.070594 0.315625 0.666332 0.291835 0.035828
2 10 14 19 22 23 32 37:1.82377:0.162598 0.477387 0.16943 0.047063 0.027235 0.666332 0.251114 0.022611
2 6 12 17 20 24 28 36:2.814177:0.162598 1.0 0.204313 0.091511 0.315625 0.353732 0.65057 0.035828
1 10 15 19 22 25 32 34:1.71562:0.394881 0.477387 0.149497 0.047063 0.027235 0.271469 0.251114 0.096974
2 8 12 16 22 24 28 33:2.658364:0.162598 0.628141 0.204313 0.258846 0.027235 0.353732 0.65057 0.372929
3 7 11 17 22 24 30 34:2.031775:0.092913 0.738693 0.303978 0.091511 0.027235 0.353732 0.326739 0.096974
3 10 11 17 22 26 30 36:1.577702:0.092913 0.477387 0.303978 0.091511 0.027235 0.222111 0.326739 0.035828
5 10 15 19 22 26 32 37:1.220246:0.023228 0.477387 0.149497 0.047063 0.027235 0.222111 0.251114 0.022611
4 7 14 18 20 24 30 37:2.043881:0.046457 0.738693 0.16943 0.070594 0.315625 0.353732 0.326739 0.022611
5 9 14 17 21 27 31 36:1.404738:0.023228 0.547739 0.16943 0.091511 0.055962 0.189205 0.291835 0.035828
3 7 13 16 20 25 28 33:2.885425:0.092913 0.738693 0.18438 0.258846 0.315625 0.271469 0.65057 0.372929
4 8 15 16 20 25 29 33:2.409455:0.046457 0.628141 0.149497 0.258846 0.315625 0.271469 0.366491 0.372929
3 6 12 16 20 24 28 34:2.972973:0.092913 1.0 0.204313 0.258846 0.315625 0.353732 0.65057 0.096974
5 8 15 17 20 27 29 37:1.786309:0.023228 0.628141 0.149497 0.091511 0.315625 0.189205 0.366491 0.022611
1 8 11 16 20 24 30 33:2.954871:0.394881 0.628141 0.303978 0.258846 0.315625 0.353732 0.326739 0.372929
3 8 15 19 22 25 32 34:1.564406:0.092913 0.628141 0.149497 0.047063 0.027235 0.271469 0.251114 0.096974
3 6 14 17 20 25 28 37:2.614129:0.092913 1.0 0.16943 0.091511 0.315625 0.271469 0.65057 0.022611
4 10 15 16 20 27 32 37:1.710742:0.046457 0.477387 0.149497 0.258846 0.315625 0.189205 0.251114 0.022611
1 6 13 18 21 23 32 35:2.683295:0.394881 1.0 0.18438 0.070594 0.055962 0.666332 0.251114 0.060032
3 7 12 16 20 23 30 33:2.97639:0.092913 0.738693 0.204313 0.258846 0.315625 0.666332 0.326739 0.372929
4 6 15 19 20 25 31 35:2.181978:0.046457 1.0 0.149497 0.047063 0.315625 0.271469 0.291835 0.060032
1 9 13 16 20 23 28 33:3.391302:0.394881 0.547739 0.18438 0.258846 0.315625 0.666332 0.65057 0.372929
1 9 14 16 20 23 30 35:2.739624:0.394881 0.547739 0.16943 0.258846 0.315625 0.666332 0.326739 0.060032
4 9 14 16 20 27 31 33:2.192066:0.046457 0.547739 0.16943 0.258846 0.315625 0.189205 0.291835 0.372929
4 6 12 17 20 23 28 33:3.347737:0.046457 1.0 0.204313 0.091511 0.315625 0.666332 0.65057 0.372929
5 8 12 16 20 26 29 37:2.041366:0.023228 0.628141 0.204313 0.258846 0.315625 0.222111 0.366491 0.022611
1 7 14 19 21 24 31 34:2.14857:0.394881 0.738693 0.16943 0.047063 0.055962 0.353732 0.291835 0.096974
3 8 12 16 20 24 29 35:2.280093:0.092913 0.628141 0.204313 0.258846 0.315625 0.353732 0.366491 0.060032
2 9 15 16 22 23 29 33:2.551667:0.162598 0.547739 0.149497 0.258846 0.027235 0.666332 0.366491 0.372929
5 6 12 16 20 25 29 33:2.812901:0.023228 1.0 0.204313 0.258846 0.315625 0.271469 0.366491 0.372929
5 7 13 16 20 26 30 36:2.10545:0.023228 0.738693 0.18438 0.258846 0.315625 0.222111 0.326739 0.035828
4 7 14 16 20 27 29 33:2.457676:0.046457 0.738693 0.16943 0.258846 0.315625 0.189205 0.366491 0.372929
3 6 14 17 20 24 30 36:2.385778:0.092913 1.0 0.16943 0.091511 0.315625 0.353732 0.326739 0.035828
5 7 14 18 21 25 32 37:1.603101:0.023228 0.738693 0.16943 0.070594 0.055962 0.271469 0.251114 0.022611
2 7 14 16 20 25 28 33:2.94016:0.162598 0.738693 0.16943 0.258846 0.315625 0.271469 0.65057 0.372929
1 7 15 16 21 25 29 37:2.25845:0.394881 0.738693 0.149497 0.258846 0.055962 0.271469 0.366491 0.022611
4 9 13 16 20 24 31 35:2.058646:0.046457 0.547739 0.18438 0.258846 0.315625 0.353732 0.291835 0.060032
4 10 14 16 20 27 29 33:2.19637:0.046457 0.477387 0.16943 0.258846 0.315625 0.189205 0.366491 0.372929
4 6 11 16 20 25 29 36:2.598694:0.046457 1.0 0.303978 0.258846 0.315625 0.271469 0.366491 0.035828
3 7 13 18 22 25 29 37:1.774386:0.092913 0.738693 0.18438 0.070594 0.027235 0.271469 0.366491 0.022611
3 10 14 19 22 25 32 33:1.70954:0.092913 0.477387 0.16943 0.047063 0.027235 0.271469 0.251114 0.372929
2 10 14 16 21 26 28 35:2.056936:0.162598 0.477387 0.16943 0.258846 0.055962 0.222111 0.65057 0.060032
1 10 11 19 22 23 32 36:2.203818:0.394881 0.477387 0.303978 0.047063 0.027235 0.666332 0.251114 0.035828
5 9 15 19 21 26 29 34:1.509065:0.023228 0.547739 0.149497 0.047063 0.055962 0.222111 0.366491 0.096974
1 7 12 17 20 24 29 33:2.838175:0.394881 0.738693 0.204313 0.091511 0.315625 0.353732 0.366491 0.372929
2 6 11 17 21 24 28 34:2.715325:0.162598 1.0 0.303978 0.091511 0.055962 0.353732 0.65057 0.096974
2 8 12 17 21 25 31 36:1.741657:0.162598 0.628141 0.204313 0.091511 0.055962 0.271469 0.291835 0.035828
4 8 14 19 21 25 31 34:1.607331:0.046457 0.628141 0.16943 0.047063 0.055962 0.271469 0.291835 0.096974
3 8 11 16 20 25 29 36:2.273291:0.092913 0.628141 0.303978 0.258846 0.315625 0.271469 0.366491 0.035828
2 7 13 18 21 23 31 33:2.543323:0.162598 0.738693 0.18438 0.070594 0.055962 0.666332 0.291835 0.372929
3 10 11 18 22 24 32 34:1.673927:0.092913 0.477387 0.303978 0.070594 0.027235 0.353732 0.251114 0.096974
3 7 11 19 21 23 28 33:2.92844:0.092913 0.738693 0.303978 0.047063 0.055962 0.666332 0.65057 0.372929
2 8 14 19 22 26 32 37:1.530303:0.162598 0.628141 0.16943 0.047063 0.027235 0.222111 0.251114 0.022611
5 9 15 16 20 27 32 33:2.108183:0.023228 0.547739 0.149497 0.258846 0.315625 0.189205 0.251114 0.372929
3 6 15 18 20 25 31 37:2.214544:0.092913 1.0 0.149497 0.070594 0.315625 0.271469 0.291835 0.022611
5 10 15 16 20 27 29 33:2.153208:0.023228 0.477387 0.149497 0.258846 0.315625 0.189205 0.366491 0.372929
2 14 19 20 23 32 37:1.634773:0.162598 0.16943 0.047063 0.315625 0.666332 0.251114 0.022611
5 10 15 19 22 27 31 33:1.578379:0.023228 0.477387 0.149497 0.047063 0.027235 0.189205 0.291835 0.372929
5 9 14 19 21 26 32 36:1.352475:0.023228 0.547739 0.16943 0.047063 0.055962 0.222111 0.251114 0.035828
4 8 12 19 20 26 31 34:1.852519:0.046457 0.628141 0.204313 0.047063 0.315625 0.222111 0.291835 0.096974
2 8 14 19 21 24 31 33:2.08169:0.162598 0.628141 0.16943 0.047063 0.055962 0.353732 0.291835 0.372929
4 9 15 17 20 27 30 34:1.763747:0.046457 0.547739 0.149497 0.091511 0.315625 0.189205 0.326739 0.096974
5 8 13 18 20 26 29 33:2.183499:0.023228 0.628141 0.18438 0.070594 0.315625 0.222111 0.366491 0.372929
4 7 11 18 22 27 31 35:1.728029:0.046457 0.738693 0.303978 0.070594 0.027235 0.189205 0.291835 0.060032
5 10 14 18 21 27 30 33:1.685474:0.023228 0.477387 0.16943 0.070594 0.055962 0.189205 0.326739 0.372929
4 10 13 17 22 27 30 36:1.378742:0.046457 0.477387 0.18438 0.091511 0.027235 0.189205 0.326739 0.035828
2 7 11 16 20 23 28 36:3.13247:0.162598 0.738693 0.303978 0.258846 0.315625 0.666332 0.65057 0.035828
5 6 15 17 20 27 31 34:2.157875:0.023228 1.0 0.149497 0.091511 0.315625 0.189205 0.291835 0.096974
3 8 15 19 22 23 32 37:1.884906:0.092913 0.628141 0.149497 0.047063 0.027235 0.666332 0.251114 0.022611
5 6 15 16 20 27 31 36:2.264064:0.023228 1.0 0.149497 0.258846 0.315625 0.189205 0.291835 0.035828
4 10 13 16 20 25 30 35:1.940935:0.046457 0.477387 0.18438 0.258846 0.315625 0.271469 0.326739 0.060032
5 10 15 16 20 27 28 34:2.161332:0.023228 0.477387 0.149497 0.258846 0.315625 0.189205 0.65057 0.096974
1 6 12 16 20 24 31 34:2.916206:0.394881 1.0 0.204313 0.258846 0.315625 0.353732 0.291835 0.096974
3 8 11 16 20 24 31 33:2.617999:0.092913 0.628141 0.303978 0.258846 0.315625 0.353732 0.291835 0.372929
3 7 11 16 22 24 28 36:2.461795:0.092913 0.738693 0.303978 0.258846 0.027235 0.353732 0.65057 0.035828
3 6 11 18 20 23 28 35:3.160044:0.092913 1.0 0.303978 0.070594 0.315625 0.666332 0.65057 0.060032
1 10 14 19 20 24 32 35:2.069264:0.394881 0.477387 0.16943 0.047063 0.315625 0.353732 0.251114 0.060032
1 7 12 19 21 23 32 35:2.41839:0.394881 0.738693 0.204313 0.047063 0.055962 0.666332 0.251114 0.060032
4 9 14 16 20 25 30 36:1.972133:0.046457 0.547739 0.16943 0.258846 0.315625 0.271469 0.326739 0.035828
4 9 15 16 20 27 28 36:2.193767:0.046457 0.547739 0.149497 0.258846 0.315625 0.189205 0.65057 0.035828
3 9 14 17 22 24 30 36:1.645127:0.092913 0.547739 0.16943 0.091511 0.027235 0.353732 0.326739 0.035828
3 9 12 16 20 23 28 35:2.79637:0.092913 0.547739 0.204313 0.258846 0.315625 0.666332 0.65057 0.060032
2 7 11 17 20 25 29 33:2.623294:0.162598 0.738693 0.303978 0.091511 0.315625 0.271469 0.366491 0.372929
2 9 14 17 22 24 28 37:2.025426:0.162598 0.547739 0.16943 0.091511 0.027235 0.353732 0.65057 0.022611
2 9 15 19 22 27 32 35:1.434483:0.162598 0.547739 0.149497 0.047063 0.027235 0.189205 0.251114 0.060032
